date,customer_name,customer_email_id,customer_ph_no,sku,territory,salesperson,quantity
2016-02-26,customer_01,customer_01@xyz.com,9200626635,sku_06,territory_02,salesperson_02,284
2016-02-26,customer_02,customer_02@xyz.com,9811870717,sku_08,territory_01,salesperson_01,242
2016-02-26,customer_09,customer_09@xyz.com,9996658526,sku_12,territory_01,salesperson_01,275
2016-02-27,customer_06,customer_06@xyz.com,9669437804,sku_05,territory_04,salesperson_04,233
2016-02-29,customer_09,customer_09@xyz.com,9996658526,sku_04,territory_01,salesperson_01,227
2016-03-01,customer_03,customer_03@xyz.com,9928503373,sku_10,territory_01,salesperson_01,248
2016-03-01,customer_10,customer_10@xyz.com,9485471889,sku_08,territory_03,salesperson_03,161
2016-03-01,customer_09,customer_09@xyz.com,9996658526,sku_06,territory_01,salesperson_01,257
2016-03-03,customer_02,customer_02@xyz.com,9811870717,sku_08,territory_01,salesperson_01,139
2016-03-04,customer_01,customer_01@xyz.com,9200626635,sku_08,territory_02,salesperson_02,223
2016-03-04,customer_05,customer_05@xyz.com,9394730665,sku_06,territory_05,salesperson_05,149
2016-03-05,customer_01,customer_01@xyz.com,9200626635,sku_15,territory_02,salesperson_02,269
2016-03-05,customer_02,customer_02@xyz.com,9811870717,sku_15,territory_01,salesperson_01,173
2016-03-07,customer_05,customer_05@xyz.com,9394730665,sku_05,territory_05,salesperson_05,160
2016-03-08,customer_04,customer_04@xyz.com,9093384374,sku_12,territory_05,salesperson_05,101
2016-03-09,customer_05,customer_05@xyz.com,9394730665,sku_13,territory_05,salesperson_05,240
2016-03-09,customer_05,customer_05@xyz.com,9394730665,sku_04,territory_05,salesperson_05,117
2016-03-09,customer_08,customer_08@xyz.com,9166819633,sku_09,territory_03,salesperson_03,175
2016-03-11,customer_10,customer_10@xyz.com,9485471889,sku_15,territory_03,salesperson_03,245
2016-03-14,customer_01,customer_01@xyz.com,9200626635,sku_05,territory_02,salesperson_02,206
2016-03-15,customer_01,customer_01@xyz.com,9200626635,sku_10,territory_02,salesperson_02,195
2016-03-16,customer_02,customer_02@xyz.com,9811870717,sku_03,territory_01,salesperson_01,226
2016-03-17,customer_04,customer_04@xyz.com,9093384374,sku_03,territory_05,salesperson_05,335
2016-03-18,customer_05,customer_05@xyz.com,9394730665,sku_11,territory_05,salesperson_05,394
2016-03-18,customer_07,customer_07@xyz.com,9139114520,sku_04,territory_04,salesperson_04,235
2016-03-19,customer_10,customer_10@xyz.com,9485471889,sku_15,territory_03,salesperson_03,400
2016-03-23,customer_07,customer_07@xyz.com,9139114520,sku_12,territory_04,salesperson_04,319
2016-03-25,customer_04,customer_04@xyz.com,9093384374,sku_02,territory_05,salesperson_05,387
2016-03-26,customer_02,customer_02@xyz.com,9811870717,sku_05,territory_01,salesperson_01,300
2016-03-27,customer_07,customer_07@xyz.com,9139114520,sku_11,territory_04,salesperson_04,305
2016-03-28,customer_08,customer_08@xyz.com,9166819633,sku_13,territory_03,salesperson_03,265
2016-03-29,customer_03,customer_03@xyz.com,9928503373,sku_15,territory_01,salesperson_01,309
2016-03-30,customer_03,customer_03@xyz.com,9928503373,sku_13,territory_01,salesperson_01,267
2016-03-30,customer_05,customer_05@xyz.com,9394730665,sku_06,territory_05,salesperson_05,315
2016-04-03,customer_07,customer_07@xyz.com,9139114520,sku_04,territory_04,salesperson_04,111
2016-04-04,customer_10,customer_10@xyz.com,9485471889,sku_02,territory_03,salesperson_03,286
2016-04-07,customer_02,customer_02@xyz.com,9811870717,sku_13,territory_01,salesperson_01,247
2016-04-07,customer_09,customer_09@xyz.com,9996658526,sku_09,territory_01,salesperson_01,182
2016-04-08,customer_01,customer_01@xyz.com,9200626635,sku_12,territory_02,salesperson_02,177
2016-04-09,customer_05,customer_05@xyz.com,9394730665,sku_05,territory_05,salesperson_05,124
2016-04-09,customer_01,customer_01@xyz.com,9200626635,sku_04,territory_02,salesperson_02,310
2016-04-09,customer_06,customer_06@xyz.com,9669437804,sku_03,territory_04,salesperson_04,288
2016-04-09,customer_06,customer_06@xyz.com,9669437804,sku_10,territory_04,salesperson_04,152
2016-04-10,customer_05,customer_05@xyz.com,9394730665,sku_11,territory_05,salesperson_05,164
2016-04-10,customer_03,customer_03@xyz.com,9928503373,sku_13,territory_01,salesperson_01,309
2016-04-11,customer_03,customer_03@xyz.com,9928503373,sku_04,territory_01,salesperson_01,210
2016-04-11,customer_01,customer_01@xyz.com,9200626635,sku_01,territory_02,salesperson_02,256
2016-04-12,customer_04,customer_04@xyz.com,9093384374,sku_13,territory_05,salesperson_05,161
2016-04-12,customer_09,customer_09@xyz.com,9996658526,sku_15,territory_01,salesperson_01,112
2016-04-12,customer_03,customer_03@xyz.com,9928503373,sku_13,territory_01,salesperson_01,300
2016-04-13,customer_08,customer_08@xyz.com,9166819633,sku_05,territory_03,salesperson_03,276
2016-04-13,customer_09,customer_09@xyz.com,9996658526,sku_11,territory_01,salesperson_01,152
2016-04-14,customer_10,customer_10@xyz.com,9485471889,sku_15,territory_03,salesperson_03,218
2016-04-14,customer_07,customer_07@xyz.com,9139114520,sku_12,territory_04,salesperson_04,293
2016-04-14,customer_05,customer_05@xyz.com,9394730665,sku_06,territory_05,salesperson_05,147
2016-04-17,customer_07,customer_07@xyz.com,9139114520,sku_07,territory_04,salesperson_04,237
2016-04-18,customer_02,customer_02@xyz.com,9811870717,sku_09,territory_01,salesperson_01,382
2016-04-18,customer_02,customer_02@xyz.com,9811870717,sku_09,territory_01,salesperson_01,387
2016-04-19,customer_02,customer_02@xyz.com,9811870717,sku_12,territory_01,salesperson_01,286
2016-04-22,customer_01,customer_01@xyz.com,9200626635,sku_04,territory_02,salesperson_02,361
2016-04-25,customer_04,customer_04@xyz.com,9093384374,sku_10,territory_05,salesperson_05,205
2016-04-26,customer_10,customer_10@xyz.com,9485471889,sku_15,territory_03,salesperson_03,270
2016-04-26,customer_05,customer_05@xyz.com,9394730665,sku_14,territory_05,salesperson_05,316
2016-04-26,customer_09,customer_09@xyz.com,9996658526,sku_05,territory_01,salesperson_01,315
2016-04-28,customer_04,customer_04@xyz.com,9093384374,sku_05,territory_05,salesperson_05,250
2016-04-28,customer_09,customer_09@xyz.com,9996658526,sku_11,territory_01,salesperson_01,292
2016-04-29,customer_01,customer_01@xyz.com,9200626635,sku_11,territory_02,salesperson_02,247
2016-04-29,customer_06,customer_06@xyz.com,9669437804,sku_13,territory_04,salesperson_04,207
2016-04-30,customer_02,customer_02@xyz.com,9811870717,sku_02,territory_01,salesperson_01,233
2016-04-30,customer_03,customer_03@xyz.com,9928503373,sku_06,territory_01,salesperson_01,216
2016-05-01,customer_10,customer_10@xyz.com,9485471889,sku_05,territory_03,salesperson_03,245
2016-05-02,customer_08,customer_08@xyz.com,9166819633,sku_09,territory_03,salesperson_03,255
2016-05-03,customer_06,customer_06@xyz.com,9669437804,sku_12,territory_04,salesperson_04,194
2016-05-04,customer_04,customer_04@xyz.com,9093384374,sku_15,territory_05,salesperson_05,122
2016-05-05,customer_01,customer_01@xyz.com,9200626635,sku_03,territory_02,salesperson_02,298
2016-05-07,customer_04,customer_04@xyz.com,9093384374,sku_04,territory_05,salesperson_05,178
2016-05-10,customer_10,customer_10@xyz.com,9485471889,sku_12,territory_03,salesperson_03,237
2016-05-10,customer_06,customer_06@xyz.com,9669437804,sku_10,territory_04,salesperson_04,154
2016-05-12,customer_05,customer_05@xyz.com,9394730665,sku_14,territory_05,salesperson_05,130
2016-05-14,customer_04,customer_04@xyz.com,9093384374,sku_10,territory_05,salesperson_05,176
2016-05-17,customer_03,customer_03@xyz.com,9928503373,sku_11,territory_01,salesperson_01,233
2016-05-19,customer_08,customer_08@xyz.com,9166819633,sku_15,territory_03,salesperson_03,300
2016-05-20,customer_05,customer_05@xyz.com,9394730665,sku_06,territory_05,salesperson_05,289
2016-05-21,customer_06,customer_06@xyz.com,9669437804,sku_10,territory_04,salesperson_04,352
2016-05-21,customer_06,customer_06@xyz.com,9669437804,sku_01,territory_04,salesperson_04,318
2016-05-21,customer_06,customer_06@xyz.com,9669437804,sku_09,territory_04,salesperson_04,281
2016-05-22,customer_09,customer_09@xyz.com,9996658526,sku_09,territory_01,salesperson_01,265
2016-05-22,customer_05,customer_05@xyz.com,9394730665,sku_14,territory_05,salesperson_05,369
2016-05-23,customer_03,customer_03@xyz.com,9928503373,sku_09,territory_01,salesperson_01,224
2016-05-23,customer_07,customer_07@xyz.com,9139114520,sku_01,territory_04,salesperson_04,306
2016-05-23,customer_09,customer_09@xyz.com,9996658526,sku_05,territory_01,salesperson_01,396
2016-05-25,customer_06,customer_06@xyz.com,9669437804,sku_05,territory_04,salesperson_04,245
2016-05-26,customer_08,customer_08@xyz.com,9166819633,sku_13,territory_03,salesperson_03,282
2016-05-27,customer_04,customer_04@xyz.com,9093384374,sku_04,territory_05,salesperson_05,296
2016-05-27,customer_04,customer_04@xyz.com,9093384374,sku_12,territory_05,salesperson_05,373
2016-05-28,customer_06,customer_06@xyz.com,9669437804,sku_12,territory_04,salesperson_04,374
2016-05-30,customer_01,customer_01@xyz.com,9200626635,sku_02,territory_02,salesperson_02,321
2016-05-31,customer_08,customer_08@xyz.com,9166819633,sku_01,territory_03,salesperson_03,380
2016-06-01,customer_06,customer_06@xyz.com,9669437804,sku_03,territory_04,salesperson_04,190
2016-06-01,customer_03,customer_03@xyz.com,9928503373,sku_08,territory_01,salesperson_01,101
2016-06-03,customer_03,customer_03@xyz.com,9928503373,sku_03,territory_01,salesperson_01,194
2016-06-03,customer_07,customer_07@xyz.com,9139114520,sku_06,territory_04,salesperson_04,182
2016-06-03,customer_03,customer_03@xyz.com,9928503373,sku_03,territory_01,salesperson_01,161
2016-06-04,customer_06,customer_06@xyz.com,9669437804,sku_06,territory_04,salesperson_04,181
2016-06-04,customer_06,customer_06@xyz.com,9669437804,sku_04,territory_04,salesperson_04,207
2016-06-06,customer_08,customer_08@xyz.com,9166819633,sku_11,territory_03,salesperson_03,300
2016-06-06,customer_09,customer_09@xyz.com,9996658526,sku_12,territory_01,salesperson_01,131
2016-06-07,customer_07,customer_07@xyz.com,9139114520,sku_14,territory_04,salesperson_04,184
2016-06-12,customer_07,customer_07@xyz.com,9139114520,sku_06,territory_04,salesperson_04,267
2016-06-13,customer_06,customer_06@xyz.com,9669437804,sku_12,territory_04,salesperson_04,203
2016-06-15,customer_07,customer_07@xyz.com,9139114520,sku_14,territory_04,salesperson_04,324
2016-06-16,customer_02,customer_02@xyz.com,9811870717,sku_06,territory_01,salesperson_01,330
2016-06-18,customer_07,customer_07@xyz.com,9139114520,sku_08,territory_04,salesperson_04,321
2016-06-20,customer_08,customer_08@xyz.com,9166819633,sku_13,territory_03,salesperson_03,224
2016-06-20,customer_06,customer_06@xyz.com,9669437804,sku_02,territory_04,salesperson_04,228
2016-06-22,customer_04,customer_04@xyz.com,9093384374,sku_03,territory_05,salesperson_05,327
2016-06-23,customer_10,customer_10@xyz.com,9485471889,sku_10,territory_03,salesperson_03,261
2016-06-24,customer_08,customer_08@xyz.com,9166819633,sku_04,territory_03,salesperson_03,232
2016-06-25,customer_10,customer_10@xyz.com,9485471889,sku_05,territory_03,salesperson_03,305
2016-06-29,customer_06,customer_06@xyz.com,9669437804,sku_14,territory_04,salesperson_04,367
2016-07-01,customer_04,customer_04@xyz.com,9093384374,sku_03,territory_05,salesperson_05,127
2016-07-02,customer_02,customer_02@xyz.com,9811870717,sku_04,territory_01,salesperson_01,124
2016-07-03,customer_06,customer_06@xyz.com,9669437804,sku_14,territory_04,salesperson_04,294
2016-07-04,customer_03,customer_03@xyz.com,9928503373,sku_03,territory_01,salesperson_01,185
2016-07-04,customer_07,customer_07@xyz.com,9139114520,sku_14,territory_04,salesperson_04,169
2016-07-05,customer_01,customer_01@xyz.com,9200626635,sku_14,territory_02,salesperson_02,293
2016-07-05,customer_08,customer_08@xyz.com,9166819633,sku_15,territory_03,salesperson_03,162
2016-07-06,customer_03,customer_03@xyz.com,9928503373,sku_06,territory_01,salesperson_01,155
2016-07-09,customer_02,customer_02@xyz.com,9811870717,sku_08,territory_01,salesperson_01,218
2016-07-09,customer_02,customer_02@xyz.com,9811870717,sku_07,territory_01,salesperson_01,173
2016-07-09,customer_01,customer_01@xyz.com,9200626635,sku_07,territory_02,salesperson_02,232
2016-07-09,customer_03,customer_03@xyz.com,9928503373,sku_11,territory_01,salesperson_01,195
2016-07-11,customer_03,customer_03@xyz.com,9928503373,sku_01,territory_01,salesperson_01,215
2016-07-12,customer_10,customer_10@xyz.com,9485471889,sku_02,territory_03,salesperson_03,293
2016-07-12,customer_04,customer_04@xyz.com,9093384374,sku_02,territory_05,salesperson_05,219
2016-07-15,customer_06,customer_06@xyz.com,9669437804,sku_09,territory_04,salesperson_04,285
2016-07-15,customer_06,customer_06@xyz.com,9669437804,sku_07,territory_04,salesperson_04,121
2016-07-15,customer_08,customer_08@xyz.com,9166819633,sku_07,territory_03,salesperson_03,252
2016-07-17,customer_09,customer_09@xyz.com,9996658526,sku_12,territory_01,salesperson_01,375
2016-07-17,customer_04,customer_04@xyz.com,9093384374,sku_01,territory_05,salesperson_05,294
2016-07-17,customer_06,customer_06@xyz.com,9669437804,sku_09,territory_04,salesperson_04,266
2016-07-18,customer_06,customer_06@xyz.com,9669437804,sku_13,territory_04,salesperson_04,200
2016-07-19,customer_03,customer_03@xyz.com,9928503373,sku_13,territory_01,salesperson_01,347
2016-07-20,customer_01,customer_01@xyz.com,9200626635,sku_09,territory_02,salesperson_02,346
2016-07-21,customer_07,customer_07@xyz.com,9139114520,sku_15,territory_04,salesperson_04,274
2016-07-22,customer_07,customer_07@xyz.com,9139114520,sku_15,territory_04,salesperson_04,262
2016-07-23,customer_05,customer_05@xyz.com,9394730665,sku_10,territory_05,salesperson_05,250
2016-07-23,customer_06,customer_06@xyz.com,9669437804,sku_13,territory_04,salesperson_04,202
2016-07-27,customer_09,customer_09@xyz.com,9996658526,sku_02,territory_01,salesperson_01,293
2016-07-28,customer_02,customer_02@xyz.com,9811870717,sku_07,territory_01,salesperson_01,219
2016-07-28,customer_01,customer_01@xyz.com,9200626635,sku_03,territory_02,salesperson_02,338
2016-07-28,customer_04,customer_04@xyz.com,9093384374,sku_03,territory_05,salesperson_05,298
2016-07-29,customer_03,customer_03@xyz.com,9928503373,sku_03,territory_01,salesperson_01,353
2016-07-29,customer_07,customer_07@xyz.com,9139114520,sku_12,territory_04,salesperson_04,223
2016-07-29,customer_06,customer_06@xyz.com,9669437804,sku_04,territory_04,salesperson_04,361
2016-07-29,customer_08,customer_08@xyz.com,9166819633,sku_06,territory_03,salesperson_03,284
2016-07-29,customer_07,customer_07@xyz.com,9139114520,sku_07,territory_04,salesperson_04,285
2016-07-30,customer_02,customer_02@xyz.com,9811870717,sku_02,territory_01,salesperson_01,206
2016-07-31,customer_05,customer_05@xyz.com,9394730665,sku_15,territory_05,salesperson_05,223
2016-07-31,customer_07,customer_07@xyz.com,9139114520,sku_01,territory_04,salesperson_04,271
2016-08-04,customer_09,customer_09@xyz.com,9996658526,sku_10,territory_01,salesperson_01,198
2016-08-04,customer_03,customer_03@xyz.com,9928503373,sku_01,territory_01,salesperson_01,159
2016-08-05,customer_07,customer_07@xyz.com,9139114520,sku_09,territory_04,salesperson_04,277
2016-08-07,customer_09,customer_09@xyz.com,9996658526,sku_02,territory_01,salesperson_01,210
2016-08-08,customer_03,customer_03@xyz.com,9928503373,sku_14,territory_01,salesperson_01,277
2016-08-09,customer_09,customer_09@xyz.com,9996658526,sku_06,territory_01,salesperson_01,166
2016-08-10,customer_06,customer_06@xyz.com,9669437804,sku_08,territory_04,salesperson_04,300
2016-08-11,customer_04,customer_04@xyz.com,9093384374,sku_04,territory_05,salesperson_05,214
2016-08-11,customer_01,customer_01@xyz.com,9200626635,sku_14,territory_02,salesperson_02,104
2016-08-11,customer_02,customer_02@xyz.com,9811870717,sku_11,territory_01,salesperson_01,109
2016-08-12,customer_07,customer_07@xyz.com,9139114520,sku_12,territory_04,salesperson_04,284
2016-08-12,customer_09,customer_09@xyz.com,9996658526,sku_14,territory_01,salesperson_01,237
2016-08-13,customer_04,customer_04@xyz.com,9093384374,sku_07,territory_05,salesperson_05,293
2016-08-13,customer_04,customer_04@xyz.com,9093384374,sku_12,territory_05,salesperson_05,121
2016-08-13,customer_08,customer_08@xyz.com,9166819633,sku_02,territory_03,salesperson_03,141
2016-08-14,customer_06,customer_06@xyz.com,9669437804,sku_13,territory_04,salesperson_04,200
2016-08-15,customer_06,customer_06@xyz.com,9669437804,sku_04,territory_04,salesperson_04,251
2016-08-15,customer_07,customer_07@xyz.com,9139114520,sku_03,territory_04,salesperson_04,221
2016-08-15,customer_07,customer_07@xyz.com,9139114520,sku_10,territory_04,salesperson_04,266
2016-08-15,customer_03,customer_03@xyz.com,9928503373,sku_11,territory_01,salesperson_01,183
2016-08-17,customer_03,customer_03@xyz.com,9928503373,sku_12,territory_01,salesperson_01,318
2016-08-18,customer_05,customer_05@xyz.com,9394730665,sku_13,territory_05,salesperson_05,368
2016-08-18,customer_02,customer_02@xyz.com,9811870717,sku_13,territory_01,salesperson_01,351
2016-08-20,customer_07,customer_07@xyz.com,9139114520,sku_11,territory_04,salesperson_04,293
2016-08-21,customer_03,customer_03@xyz.com,9928503373,sku_01,territory_01,salesperson_01,236
2016-08-21,customer_02,customer_02@xyz.com,9811870717,sku_10,territory_01,salesperson_01,207
2016-08-21,customer_06,customer_06@xyz.com,9669437804,sku_04,territory_04,salesperson_04,299
2016-08-22,customer_03,customer_03@xyz.com,9928503373,sku_15,territory_01,salesperson_01,219
2016-08-22,customer_02,customer_02@xyz.com,9811870717,sku_15,territory_01,salesperson_01,380
2016-08-22,customer_08,customer_08@xyz.com,9166819633,sku_15,territory_03,salesperson_03,287
2016-08-22,customer_03,customer_03@xyz.com,9928503373,sku_05,territory_01,salesperson_01,382
2016-08-23,customer_05,customer_05@xyz.com,9394730665,sku_08,territory_05,salesperson_05,218
2016-08-23,customer_06,customer_06@xyz.com,9669437804,sku_06,territory_04,salesperson_04,267
2016-08-24,customer_10,customer_10@xyz.com,9485471889,sku_05,territory_03,salesperson_03,300
2016-08-24,customer_02,customer_02@xyz.com,9811870717,sku_10,territory_01,salesperson_01,382
2016-08-25,customer_04,customer_04@xyz.com,9093384374,sku_14,territory_05,salesperson_05,378
2016-08-25,customer_09,customer_09@xyz.com,9996658526,sku_15,territory_01,salesperson_01,264
2016-08-26,customer_08,customer_08@xyz.com,9166819633,sku_04,territory_03,salesperson_03,229
2016-08-26,customer_04,customer_04@xyz.com,9093384374,sku_03,territory_05,salesperson_05,308
2016-08-27,customer_02,customer_02@xyz.com,9811870717,sku_11,territory_01,salesperson_01,307
2016-08-28,customer_05,customer_05@xyz.com,9394730665,sku_06,territory_05,salesperson_05,331
2016-08-29,customer_10,customer_10@xyz.com,9485471889,sku_07,territory_03,salesperson_03,300
2016-09-02,customer_08,customer_08@xyz.com,9166819633,sku_03,territory_03,salesperson_03,199
2016-09-02,customer_08,customer_08@xyz.com,9166819633,sku_15,territory_03,salesperson_03,180
2016-09-06,customer_10,customer_10@xyz.com,9485471889,sku_12,territory_03,salesperson_03,250
2016-09-07,customer_05,customer_05@xyz.com,9394730665,sku_14,territory_05,salesperson_05,275
2016-09-07,customer_08,customer_08@xyz.com,9166819633,sku_13,territory_03,salesperson_03,107
2016-09-11,customer_06,customer_06@xyz.com,9669437804,sku_03,territory_04,salesperson_04,284
2016-09-11,customer_06,customer_06@xyz.com,9669437804,sku_07,territory_04,salesperson_04,103
2016-09-12,customer_10,customer_10@xyz.com,9485471889,sku_08,territory_03,salesperson_03,229
2016-09-12,customer_07,customer_07@xyz.com,9139114520,sku_07,territory_04,salesperson_04,147
2016-09-12,customer_09,customer_09@xyz.com,9996658526,sku_04,territory_01,salesperson_01,120
2016-09-13,customer_01,customer_01@xyz.com,9200626635,sku_08,territory_02,salesperson_02,271
2016-09-14,customer_03,customer_03@xyz.com,9928503373,sku_03,territory_01,salesperson_01,258
2016-09-14,customer_01,customer_01@xyz.com,9200626635,sku_11,territory_02,salesperson_02,185
2016-09-16,customer_05,customer_05@xyz.com,9394730665,sku_09,territory_05,salesperson_05,220
2016-09-16,customer_01,customer_01@xyz.com,9200626635,sku_05,territory_02,salesperson_02,386
2016-09-18,customer_02,customer_02@xyz.com,9811870717,sku_07,territory_01,salesperson_01,227
2016-09-18,customer_04,customer_04@xyz.com,9093384374,sku_15,territory_05,salesperson_05,249
2016-09-22,customer_02,customer_02@xyz.com,9811870717,sku_13,territory_01,salesperson_01,334
2016-09-22,customer_06,customer_06@xyz.com,9669437804,sku_12,territory_04,salesperson_04,360
2016-09-23,customer_10,customer_10@xyz.com,9485471889,sku_12,territory_03,salesperson_03,297
2016-09-24,customer_08,customer_08@xyz.com,9166819633,sku_05,territory_03,salesperson_03,364
2016-09-25,customer_05,customer_05@xyz.com,9394730665,sku_10,territory_05,salesperson_05,273
2016-09-26,customer_08,customer_08@xyz.com,9166819633,sku_12,territory_03,salesperson_03,382
2016-09-27,customer_01,customer_01@xyz.com,9200626635,sku_08,territory_02,salesperson_02,379
2016-09-28,customer_07,customer_07@xyz.com,9139114520,sku_13,territory_04,salesperson_04,334
2016-09-29,customer_02,customer_02@xyz.com,9811870717,sku_04,territory_01,salesperson_01,232
2016-09-29,customer_08,customer_08@xyz.com,9166819633,sku_13,territory_03,salesperson_03,268
2016-09-29,customer_07,customer_07@xyz.com,9139114520,sku_03,territory_04,salesperson_04,338
2016-10-01,customer_04,customer_04@xyz.com,9093384374,sku_06,territory_05,salesperson_05,192
2016-10-01,customer_01,customer_01@xyz.com,9200626635,sku_02,territory_02,salesperson_02,292
2016-10-02,customer_02,customer_02@xyz.com,9811870717,sku_08,territory_01,salesperson_01,124
2016-10-04,customer_10,customer_10@xyz.com,9485471889,sku_03,territory_03,salesperson_03,192
2016-10-05,customer_09,customer_09@xyz.com,9996658526,sku_09,territory_01,salesperson_01,188
2016-10-05,customer_08,customer_08@xyz.com,9166819633,sku_06,territory_03,salesperson_03,129
2016-10-06,customer_01,customer_01@xyz.com,9200626635,sku_10,territory_02,salesperson_02,105
2016-10-08,customer_05,customer_05@xyz.com,9394730665,sku_06,territory_05,salesperson_05,164
2016-10-12,customer_05,customer_05@xyz.com,9394730665,sku_08,territory_05,salesperson_05,169
2016-10-14,customer_02,customer_02@xyz.com,9811870717,sku_14,territory_01,salesperson_01,284
