date,customer_name,customer_email_id,customer_ph_no,sku,territory,salesperson,quantity
2016-07-02,customer_12,customer_12@xyz.com,9243750515,sku_08,territory_02,salesperson_02,75
2016-07-04,customer_11,customer_11@xyz.com,9728878626,sku_03,territory_04,salesperson_04,67
2016-07-05,customer_03,customer_03@xyz.com,9623372298,sku_24,territory_02,salesperson_02,109
2016-07-05,customer_03,customer_03@xyz.com,9623372298,sku_20,territory_02,salesperson_02,100
2016-07-06,customer_07,customer_07@xyz.com,9886026701,sku_16,territory_01,salesperson_01,52
2016-07-06,customer_07,customer_07@xyz.com,9886026701,sku_11,territory_01,salesperson_01,64
2016-07-06,customer_15,customer_15@xyz.com,9504811900,sku_14,territory_05,salesperson_05,28
2016-07-08,customer_06,customer_06@xyz.com,9018816397,sku_06,territory_04,salesperson_04,161
2016-07-10,customer_03,customer_03@xyz.com,9623372298,sku_22,territory_02,salesperson_02,161
2016-07-12,customer_10,customer_10@xyz.com,9222195108,sku_09,territory_01,salesperson_01,137
2016-07-12,customer_08,customer_08@xyz.com,9924938422,sku_24,territory_04,salesperson_04,181
2016-07-13,customer_02,customer_02@xyz.com,9693348102,sku_13,territory_04,salesperson_04,132
2016-07-16,customer_08,customer_08@xyz.com,9924938422,sku_24,territory_04,salesperson_04,365
2016-07-21,customer_10,customer_10@xyz.com,9222195108,sku_10,territory_01,salesperson_01,389
2016-07-22,customer_09,customer_09@xyz.com,9271971286,sku_14,territory_03,salesperson_03,328
2016-07-22,customer_11,customer_11@xyz.com,9728878626,sku_14,territory_04,salesperson_04,288
2016-07-27,customer_08,customer_08@xyz.com,9924938422,sku_19,territory_04,salesperson_04,580
2016-07-29,customer_08,customer_08@xyz.com,9924938422,sku_15,territory_04,salesperson_04,407
2016-07-30,customer_04,customer_04@xyz.com,9143495681,sku_02,territory_05,salesperson_05,490
2016-07-30,customer_04,customer_04@xyz.com,9143495681,sku_19,territory_05,salesperson_05,475
2016-07-30,customer_07,customer_07@xyz.com,9886026701,sku_18,territory_01,salesperson_01,432
2016-08-03,customer_04,customer_04@xyz.com,9143495681,sku_25,territory_05,salesperson_05,48
2016-08-05,customer_02,customer_02@xyz.com,9693348102,sku_01,territory_04,salesperson_04,59
2016-08-06,customer_09,customer_09@xyz.com,9271971286,sku_19,territory_03,salesperson_03,73
2016-08-07,customer_03,customer_03@xyz.com,9623372298,sku_16,territory_02,salesperson_02,80
2016-08-07,customer_02,customer_02@xyz.com,9693348102,sku_09,territory_04,salesperson_04,86
2016-08-08,customer_02,customer_02@xyz.com,9693348102,sku_17,territory_04,salesperson_04,172
2016-08-08,customer_13,customer_13@xyz.com,9011070415,sku_20,territory_03,salesperson_03,179
2016-08-09,customer_07,customer_07@xyz.com,9886026701,sku_19,territory_01,salesperson_01,193
2016-08-09,customer_15,customer_15@xyz.com,9504811900,sku_08,territory_05,salesperson_05,95
2016-08-09,customer_09,customer_09@xyz.com,9271971286,sku_10,territory_03,salesperson_03,148
2016-08-09,customer_07,customer_07@xyz.com,9886026701,sku_16,territory_01,salesperson_01,195
2016-08-10,customer_06,customer_06@xyz.com,9018816397,sku_19,territory_04,salesperson_04,112
2016-08-13,customer_01,customer_01@xyz.com,9634861554,sku_14,territory_02,salesperson_02,150
2016-08-15,customer_11,customer_11@xyz.com,9728878626,sku_12,territory_04,salesperson_04,155
2016-08-15,customer_14,customer_14@xyz.com,9516931682,sku_06,territory_02,salesperson_02,139
2016-08-16,customer_07,customer_07@xyz.com,9886026701,sku_19,territory_01,salesperson_01,273
2016-08-19,customer_03,customer_03@xyz.com,9623372298,sku_03,territory_02,salesperson_02,203
2016-08-21,customer_12,customer_12@xyz.com,9243750515,sku_19,territory_02,salesperson_02,306
2016-08-22,customer_15,customer_15@xyz.com,9504811900,sku_25,territory_05,salesperson_05,337
2016-08-22,customer_10,customer_10@xyz.com,9222195108,sku_20,territory_01,salesperson_01,321
2016-08-23,customer_07,customer_07@xyz.com,9886026701,sku_05,territory_01,salesperson_01,304
2016-08-24,customer_15,customer_15@xyz.com,9504811900,sku_22,territory_05,salesperson_05,541
2016-08-25,customer_11,customer_11@xyz.com,9728878626,sku_13,territory_04,salesperson_04,439
2016-08-27,customer_10,customer_10@xyz.com,9222195108,sku_18,territory_01,salesperson_01,517
2016-08-28,customer_15,customer_15@xyz.com,9504811900,sku_18,territory_05,salesperson_05,521
2016-08-30,customer_05,customer_05@xyz.com,9010223976,sku_16,territory_03,salesperson_03,426
2016-08-30,customer_15,customer_15@xyz.com,9504811900,sku_14,territory_05,salesperson_05,430
2016-09-02,customer_02,customer_02@xyz.com,9693348102,sku_20,territory_04,salesperson_04,86
2016-09-08,customer_11,customer_11@xyz.com,9728878626,sku_13,territory_04,salesperson_04,109
2016-09-09,customer_03,customer_03@xyz.com,9623372298,sku_12,territory_02,salesperson_02,190
2016-09-11,customer_07,customer_07@xyz.com,9886026701,sku_02,territory_01,salesperson_01,174
2016-09-11,customer_14,customer_14@xyz.com,9516931682,sku_03,territory_02,salesperson_02,186
2016-09-13,customer_07,customer_07@xyz.com,9886026701,sku_25,territory_01,salesperson_01,173
2016-09-14,customer_09,customer_09@xyz.com,9271971286,sku_17,territory_03,salesperson_03,185
2016-09-15,customer_12,customer_12@xyz.com,9243750515,sku_18,territory_02,salesperson_02,330
2016-09-16,customer_05,customer_05@xyz.com,9010223976,sku_07,territory_03,salesperson_03,229
2016-09-16,customer_14,customer_14@xyz.com,9516931682,sku_09,territory_02,salesperson_02,326
2016-09-17,customer_11,customer_11@xyz.com,9728878626,sku_11,territory_04,salesperson_04,379
2016-09-19,customer_12,customer_12@xyz.com,9243750515,sku_06,territory_02,salesperson_02,345
2016-09-22,customer_14,customer_14@xyz.com,9516931682,sku_05,territory_02,salesperson_02,282
2016-09-24,customer_14,customer_14@xyz.com,9516931682,sku_12,territory_02,salesperson_02,414
2016-09-26,customer_07,customer_07@xyz.com,9886026701,sku_13,territory_01,salesperson_01,537
2016-09-26,customer_02,customer_02@xyz.com,9693348102,sku_05,territory_04,salesperson_04,513
2016-09-29,customer_01,customer_01@xyz.com,9634861554,sku_21,territory_02,salesperson_02,461
2016-10-01,customer_06,customer_06@xyz.com,9018816397,sku_16,territory_04,salesperson_04,73
2016-10-02,customer_07,customer_07@xyz.com,9886026701,sku_20,territory_01,salesperson_01,94
2016-10-03,customer_04,customer_04@xyz.com,9143495681,sku_25,territory_05,salesperson_05,70
2016-10-03,customer_08,customer_08@xyz.com,9924938422,sku_08,territory_04,salesperson_04,64
2016-10-04,customer_09,customer_09@xyz.com,9271971286,sku_22,territory_03,salesperson_03,91
2016-10-05,customer_05,customer_05@xyz.com,9010223976,sku_07,territory_03,salesperson_03,70
2016-10-07,customer_05,customer_05@xyz.com,9010223976,sku_10,territory_03,salesperson_03,88
2016-10-11,customer_11,customer_11@xyz.com,9728878626,sku_18,territory_04,salesperson_04,201
2016-10-11,customer_06,customer_06@xyz.com,9018816397,sku_01,territory_04,salesperson_04,154
2016-10-12,customer_11,customer_11@xyz.com,9728878626,sku_06,territory_04,salesperson_04,182
2016-10-13,customer_15,customer_15@xyz.com,9504811900,sku_19,territory_05,salesperson_05,192
2016-10-15,customer_10,customer_10@xyz.com,9222195108,sku_11,territory_01,salesperson_01,156
2016-10-16,customer_13,customer_13@xyz.com,9011070415,sku_20,territory_03,salesperson_03,272
2016-10-16,customer_01,customer_01@xyz.com,9634861554,sku_07,territory_02,salesperson_02,396
2016-10-16,customer_10,customer_10@xyz.com,9222195108,sku_18,territory_01,salesperson_01,367
2016-10-19,customer_03,customer_03@xyz.com,9623372298,sku_13,territory_02,salesperson_02,210
2016-10-21,customer_11,customer_11@xyz.com,9728878626,sku_01,territory_04,salesperson_04,226
2016-10-22,customer_03,customer_03@xyz.com,9623372298,sku_04,territory_02,salesperson_02,331
2016-10-22,customer_09,customer_09@xyz.com,9271971286,sku_06,territory_03,salesperson_03,282
2016-10-24,customer_10,customer_10@xyz.com,9222195108,sku_07,territory_01,salesperson_01,492
2016-10-25,customer_05,customer_05@xyz.com,9010223976,sku_19,territory_03,salesperson_03,477
2016-10-25,customer_07,customer_07@xyz.com,9886026701,sku_17,territory_01,salesperson_01,490
2016-10-25,customer_09,customer_09@xyz.com,9271971286,sku_02,territory_03,salesperson_03,599
2016-10-25,customer_07,customer_07@xyz.com,9886026701,sku_06,territory_01,salesperson_01,505
2016-10-26,customer_01,customer_01@xyz.com,9634861554,sku_10,territory_02,salesperson_02,593
2016-10-27,customer_13,customer_13@xyz.com,9011070415,sku_03,territory_03,salesperson_03,523
2016-11-01,customer_15,customer_15@xyz.com,9504811900,sku_25,territory_05,salesperson_05,81
2016-11-01,customer_09,customer_09@xyz.com,9271971286,sku_18,territory_03,salesperson_03,69
2016-11-05,customer_13,customer_13@xyz.com,9011070415,sku_08,territory_03,salesperson_03,80
2016-11-06,customer_01,customer_01@xyz.com,9634861554,sku_12,territory_02,salesperson_02,61
2016-11-07,customer_07,customer_07@xyz.com,9886026701,sku_14,territory_01,salesperson_01,93
2016-11-07,customer_13,customer_13@xyz.com,9011070415,sku_01,territory_03,salesperson_03,78
2016-11-11,customer_14,customer_14@xyz.com,9516931682,sku_20,territory_02,salesperson_02,125
2016-11-16,customer_09,customer_09@xyz.com,9271971286,sku_02,territory_03,salesperson_03,359
2016-11-17,customer_02,customer_02@xyz.com,9693348102,sku_12,territory_04,salesperson_04,235
2016-11-20,customer_09,customer_09@xyz.com,9271971286,sku_04,territory_03,salesperson_03,239
2016-11-22,customer_09,customer_09@xyz.com,9271971286,sku_19,territory_03,salesperson_03,290
2016-11-27,customer_08,customer_08@xyz.com,9924938422,sku_19,territory_04,salesperson_04,591
2016-11-28,customer_13,customer_13@xyz.com,9011070415,sku_16,territory_03,salesperson_03,576
2016-11-29,customer_15,customer_15@xyz.com,9504811900,sku_13,territory_05,salesperson_05,443
2016-11-30,customer_01,customer_01@xyz.com,9634861554,sku_09,territory_02,salesperson_02,405
2016-12-01,customer_04,customer_04@xyz.com,9143495681,sku_19,territory_05,salesperson_05,91
2016-12-01,customer_15,customer_15@xyz.com,9504811900,sku_05,territory_05,salesperson_05,59
2016-12-04,customer_08,customer_08@xyz.com,9924938422,sku_24,territory_04,salesperson_04,79
2016-12-05,customer_08,customer_08@xyz.com,9924938422,sku_01,territory_04,salesperson_04,60
2016-12-05,customer_12,customer_12@xyz.com,9243750515,sku_22,territory_02,salesperson_02,54
2016-12-08,customer_11,customer_11@xyz.com,9728878626,sku_05,territory_04,salesperson_04,176
2016-12-09,customer_04,customer_04@xyz.com,9143495681,sku_18,territory_05,salesperson_05,166
2016-12-11,customer_03,customer_03@xyz.com,9623372298,sku_21,territory_02,salesperson_02,165
2016-12-11,customer_07,customer_07@xyz.com,9886026701,sku_08,territory_01,salesperson_01,180
2016-12-11,customer_05,customer_05@xyz.com,9010223976,sku_24,territory_03,salesperson_03,145
2016-12-14,customer_07,customer_07@xyz.com,9886026701,sku_25,territory_01,salesperson_01,158
2016-12-14,customer_14,customer_14@xyz.com,9516931682,sku_10,territory_02,salesperson_02,112
2016-12-15,customer_04,customer_04@xyz.com,9143495681,sku_19,territory_05,salesperson_05,168
2016-12-16,customer_13,customer_13@xyz.com,9011070415,sku_03,territory_03,salesperson_03,258
2016-12-18,customer_14,customer_14@xyz.com,9516931682,sku_13,territory_02,salesperson_02,263
2016-12-19,customer_11,customer_11@xyz.com,9728878626,sku_25,territory_04,salesperson_04,305
2016-12-20,customer_02,customer_02@xyz.com,9693348102,sku_16,territory_04,salesperson_04,305
2016-12-22,customer_04,customer_04@xyz.com,9143495681,sku_21,territory_05,salesperson_05,257
2016-12-23,customer_06,customer_06@xyz.com,9018816397,sku_16,territory_04,salesperson_04,290
2016-12-24,customer_02,customer_02@xyz.com,9693348102,sku_22,territory_04,salesperson_04,533
2016-12-24,customer_13,customer_13@xyz.com,9011070415,sku_09,territory_03,salesperson_03,391
2016-12-25,customer_13,customer_13@xyz.com,9011070415,sku_25,territory_03,salesperson_03,460
2016-12-26,customer_09,customer_09@xyz.com,9271971286,sku_21,territory_03,salesperson_03,516
2016-12-28,customer_02,customer_02@xyz.com,9693348102,sku_13,territory_04,salesperson_04,568
2016-12-29,customer_03,customer_03@xyz.com,9623372298,sku_01,territory_02,salesperson_02,472
2016-12-31,customer_12,customer_12@xyz.com,9243750515,sku_08,territory_02,salesperson_02,467
2017-01-03,customer_05,customer_05@xyz.com,9010223976,sku_12,territory_03,salesperson_03,73
2017-01-04,customer_07,customer_07@xyz.com,9886026701,sku_03,territory_01,salesperson_01,85
2017-01-04,customer_12,customer_12@xyz.com,9243750515,sku_20,territory_02,salesperson_02,65
2017-01-04,customer_06,customer_06@xyz.com,9018816397,sku_11,territory_04,salesperson_04,76
2017-01-07,customer_09,customer_09@xyz.com,9271971286,sku_24,territory_03,salesperson_03,61
2017-01-08,customer_10,customer_10@xyz.com,9222195108,sku_14,territory_01,salesperson_01,128
2017-01-15,customer_02,customer_02@xyz.com,9693348102,sku_06,territory_04,salesperson_04,101
2017-01-16,customer_04,customer_04@xyz.com,9143495681,sku_10,territory_05,salesperson_05,373
2017-01-17,customer_01,customer_01@xyz.com,9634861554,sku_08,territory_02,salesperson_02,226
2017-01-17,customer_08,customer_08@xyz.com,9924938422,sku_25,territory_04,salesperson_04,323
2017-01-18,customer_06,customer_06@xyz.com,9018816397,sku_01,territory_04,salesperson_04,382
2017-01-22,customer_11,customer_11@xyz.com,9728878626,sku_25,territory_04,salesperson_04,291
2017-01-24,customer_03,customer_03@xyz.com,9623372298,sku_10,territory_02,salesperson_02,464
2017-01-25,customer_01,customer_01@xyz.com,9634861554,sku_20,territory_02,salesperson_02,436
2017-01-25,customer_06,customer_06@xyz.com,9018816397,sku_04,territory_04,salesperson_04,579
2017-01-28,customer_07,customer_07@xyz.com,9886026701,sku_11,territory_01,salesperson_01,443
2017-01-31,customer_12,customer_12@xyz.com,9243750515,sku_02,territory_02,salesperson_02,466
2017-01-31,customer_01,customer_01@xyz.com,9634861554,sku_02,territory_02,salesperson_02,451
2017-02-02,customer_14,customer_14@xyz.com,9516931682,sku_17,territory_02,salesperson_02,109
2017-02-02,customer_08,customer_08@xyz.com,9924938422,sku_02,territory_04,salesperson_04,113
2017-02-02,customer_04,customer_04@xyz.com,9143495681,sku_21,territory_05,salesperson_05,95
2017-02-04,customer_01,customer_01@xyz.com,9634861554,sku_17,territory_02,salesperson_02,44
