date,customer_name,customer_email_id,customer_ph_no,sku,territory,salesperson,quantity
2018-03-18,customer_02,customer_02@xyz.com,9312535103,sku_02,territory_03,salesperson_03,328
2018-03-19,customer_09,customer_09@xyz.com,9030532391,sku_20,territory_01,salesperson_01,253
2018-03-20,customer_11,customer_11@xyz.com,9710466994,sku_11,territory_03,salesperson_03,246
2018-03-21,customer_08,customer_08@xyz.com,9006036925,sku_03,territory_02,salesperson_02,236
2018-03-23,customer_12,customer_12@xyz.com,9728085214,sku_06,territory_03,salesperson_03,335
2018-03-23,customer_09,customer_09@xyz.com,9030532391,sku_09,territory_01,salesperson_01,384
2018-04-03,customer_05,customer_05@xyz.com,9093722256,sku_09,territory_01,salesperson_01,76
2018-04-03,customer_14,customer_14@xyz.com,9205835265,sku_10,territory_04,salesperson_04,103
2018-04-04,customer_09,customer_09@xyz.com,9030532391,sku_19,territory_01,salesperson_01,95
2018-04-04,customer_14,customer_14@xyz.com,9205835265,sku_05,territory_04,salesperson_04,100
2018-04-05,customer_06,customer_06@xyz.com,9328945644,sku_20,territory_05,salesperson_05,82
2018-04-06,customer_13,customer_13@xyz.com,9752999558,sku_11,territory_05,salesperson_05,58
2018-04-08,customer_09,customer_09@xyz.com,9030532391,sku_03,territory_01,salesperson_01,188
2018-04-10,customer_09,customer_09@xyz.com,9030532391,sku_18,territory_01,salesperson_01,186
2018-04-11,customer_15,customer_15@xyz.com,9810729472,sku_09,territory_05,salesperson_05,159
2018-04-11,customer_02,customer_02@xyz.com,9312535103,sku_12,territory_03,salesperson_03,123
2018-04-12,customer_01,customer_01@xyz.com,9647381068,sku_18,territory_05,salesperson_05,136
2018-04-13,customer_06,customer_06@xyz.com,9328945644,sku_11,territory_05,salesperson_05,162
2018-04-15,customer_07,customer_07@xyz.com,9752142366,sku_02,territory_01,salesperson_01,243
2018-04-15,customer_13,customer_13@xyz.com,9752999558,sku_22,territory_05,salesperson_05,280
2018-04-15,customer_14,customer_14@xyz.com,9205835265,sku_01,territory_04,salesperson_04,240
2018-04-16,customer_12,customer_12@xyz.com,9728085214,sku_10,territory_03,salesperson_03,272
2018-04-19,customer_06,customer_06@xyz.com,9328945644,sku_11,territory_05,salesperson_05,363
2018-04-20,customer_07,customer_07@xyz.com,9752142366,sku_12,territory_01,salesperson_01,309
2018-04-22,customer_01,customer_01@xyz.com,9647381068,sku_07,territory_05,salesperson_05,295
2018-04-23,customer_07,customer_07@xyz.com,9752142366,sku_24,territory_01,salesperson_01,461
2018-04-23,customer_08,customer_08@xyz.com,9006036925,sku_03,territory_02,salesperson_02,579
2018-04-24,customer_15,customer_15@xyz.com,9810729472,sku_24,territory_05,salesperson_05,569
2018-04-24,customer_05,customer_05@xyz.com,9093722256,sku_06,territory_01,salesperson_01,486
2018-04-25,customer_10,customer_10@xyz.com,9690661686,sku_23,territory_01,salesperson_01,425
2018-04-27,customer_09,customer_09@xyz.com,9030532391,sku_23,territory_01,salesperson_01,578
2018-04-30,customer_09,customer_09@xyz.com,9030532391,sku_24,territory_01,salesperson_01,552
2018-05-01,customer_03,customer_03@xyz.com,9974038784,sku_23,territory_05,salesperson_05,70
2018-05-02,customer_15,customer_15@xyz.com,9810729472,sku_18,territory_05,salesperson_05,80
2018-05-02,customer_09,customer_09@xyz.com,9030532391,sku_13,territory_01,salesperson_01,92
2018-05-03,customer_01,customer_01@xyz.com,9647381068,sku_17,territory_05,salesperson_05,47
2018-05-04,customer_08,customer_08@xyz.com,9006036925,sku_07,territory_02,salesperson_02,58
2018-05-04,customer_10,customer_10@xyz.com,9690661686,sku_01,territory_01,salesperson_01,91
2018-05-07,customer_07,customer_07@xyz.com,9752142366,sku_06,territory_01,salesperson_01,71
2018-05-08,customer_09,customer_09@xyz.com,9030532391,sku_10,territory_01,salesperson_01,181
2018-05-10,customer_03,customer_03@xyz.com,9974038784,sku_01,territory_05,salesperson_05,119
2018-05-11,customer_02,customer_02@xyz.com,9312535103,sku_18,territory_03,salesperson_03,168
2018-05-13,customer_02,customer_02@xyz.com,9312535103,sku_06,territory_03,salesperson_03,111
2018-05-14,customer_01,customer_01@xyz.com,9647381068,sku_05,territory_05,salesperson_05,173
2018-05-16,customer_01,customer_01@xyz.com,9647381068,sku_15,territory_05,salesperson_05,362
2018-05-20,customer_09,customer_09@xyz.com,9030532391,sku_18,territory_01,salesperson_01,327
2018-05-20,customer_10,customer_10@xyz.com,9690661686,sku_09,territory_01,salesperson_01,379
2018-05-20,customer_15,customer_15@xyz.com,9810729472,sku_01,territory_05,salesperson_05,334
2018-05-21,customer_10,customer_10@xyz.com,9690661686,sku_17,territory_01,salesperson_01,262
2018-05-24,customer_14,customer_14@xyz.com,9205835265,sku_20,territory_04,salesperson_04,404
2018-05-24,customer_01,customer_01@xyz.com,9647381068,sku_20,territory_05,salesperson_05,445
2018-05-24,customer_09,customer_09@xyz.com,9030532391,sku_10,territory_01,salesperson_01,513
2018-05-26,customer_15,customer_15@xyz.com,9810729472,sku_21,territory_05,salesperson_05,573
2018-05-26,customer_02,customer_02@xyz.com,9312535103,sku_16,territory_03,salesperson_03,486
2018-05-27,customer_08,customer_08@xyz.com,9006036925,sku_07,territory_02,salesperson_02,428
2018-05-27,customer_15,customer_15@xyz.com,9810729472,sku_09,territory_05,salesperson_05,394
2018-05-30,customer_12,customer_12@xyz.com,9728085214,sku_17,territory_03,salesperson_03,590
2018-05-30,customer_02,customer_02@xyz.com,9312535103,sku_22,territory_03,salesperson_03,510
2018-05-30,customer_02,customer_02@xyz.com,9312535103,sku_14,territory_03,salesperson_03,461
2018-05-31,customer_03,customer_03@xyz.com,9974038784,sku_16,territory_05,salesperson_05,554
2018-06-01,customer_01,customer_01@xyz.com,9647381068,sku_11,territory_05,salesperson_05,78
2018-06-01,customer_04,customer_04@xyz.com,9672128664,sku_05,territory_02,salesperson_02,98
2018-06-01,customer_09,customer_09@xyz.com,9030532391,sku_13,territory_01,salesperson_01,104
2018-06-02,customer_10,customer_10@xyz.com,9690661686,sku_04,territory_01,salesperson_01,101
2018-06-06,customer_14,customer_14@xyz.com,9205835265,sku_03,territory_04,salesperson_04,51
2018-06-07,customer_07,customer_07@xyz.com,9752142366,sku_23,territory_01,salesperson_01,98
2018-06-08,customer_02,customer_02@xyz.com,9312535103,sku_20,territory_03,salesperson_03,114
2018-06-09,customer_05,customer_05@xyz.com,9093722256,sku_08,territory_01,salesperson_01,117
2018-06-09,customer_11,customer_11@xyz.com,9710466994,sku_06,territory_03,salesperson_03,163
2018-06-11,customer_03,customer_03@xyz.com,9974038784,sku_20,territory_05,salesperson_05,130
2018-06-12,customer_05,customer_05@xyz.com,9093722256,sku_20,territory_01,salesperson_01,160
2018-06-13,customer_02,customer_02@xyz.com,9312535103,sku_12,territory_03,salesperson_03,125
2018-06-14,customer_10,customer_10@xyz.com,9690661686,sku_05,territory_01,salesperson_01,172
2018-06-15,customer_01,customer_01@xyz.com,9647381068,sku_11,territory_05,salesperson_05,245
2018-06-15,customer_09,customer_09@xyz.com,9030532391,sku_16,territory_01,salesperson_01,274
2018-06-22,customer_03,customer_03@xyz.com,9974038784,sku_06,territory_05,salesperson_05,322
2018-06-24,customer_06,customer_06@xyz.com,9328945644,sku_14,territory_05,salesperson_05,476
2018-06-25,customer_10,customer_10@xyz.com,9690661686,sku_19,territory_01,salesperson_01,473
2018-06-26,customer_14,customer_14@xyz.com,9205835265,sku_04,territory_04,salesperson_04,555
2018-06-26,customer_13,customer_13@xyz.com,9752999558,sku_19,territory_05,salesperson_05,484
2018-07-01,customer_13,customer_13@xyz.com,9752999558,sku_14,territory_05,salesperson_05,79
2018-07-01,customer_03,customer_03@xyz.com,9974038784,sku_07,territory_05,salesperson_05,85
2018-07-02,customer_12,customer_12@xyz.com,9728085214,sku_14,territory_03,salesperson_03,102
2018-07-02,customer_14,customer_14@xyz.com,9205835265,sku_18,territory_04,salesperson_04,61
2018-07-02,customer_09,customer_09@xyz.com,9030532391,sku_24,territory_01,salesperson_01,100
2018-07-02,customer_10,customer_10@xyz.com,9690661686,sku_22,territory_01,salesperson_01,66
2018-07-02,customer_09,customer_09@xyz.com,9030532391,sku_04,territory_01,salesperson_01,77
2018-07-06,customer_05,customer_05@xyz.com,9093722256,sku_06,territory_01,salesperson_01,90
2018-07-06,customer_08,customer_08@xyz.com,9006036925,sku_01,territory_02,salesperson_02,81
2018-07-06,customer_05,customer_05@xyz.com,9093722256,sku_25,territory_01,salesperson_01,38
2018-07-07,customer_15,customer_15@xyz.com,9810729472,sku_22,territory_05,salesperson_05,95
2018-07-11,customer_14,customer_14@xyz.com,9205835265,sku_25,territory_04,salesperson_04,96
2018-07-12,customer_13,customer_13@xyz.com,9752999558,sku_03,territory_05,salesperson_05,175
2018-07-13,customer_14,customer_14@xyz.com,9205835265,sku_01,territory_04,salesperson_04,170
2018-07-14,customer_09,customer_09@xyz.com,9030532391,sku_14,territory_01,salesperson_01,201
2018-07-17,customer_04,customer_04@xyz.com,9672128664,sku_21,territory_02,salesperson_02,383
2018-07-19,customer_03,customer_03@xyz.com,9974038784,sku_03,territory_05,salesperson_05,223
2018-07-22,customer_10,customer_10@xyz.com,9690661686,sku_09,territory_01,salesperson_01,372
2018-07-23,customer_08,customer_08@xyz.com,9006036925,sku_19,territory_02,salesperson_02,321
2018-07-24,customer_14,customer_14@xyz.com,9205835265,sku_22,territory_04,salesperson_04,531
2018-07-27,customer_12,customer_12@xyz.com,9728085214,sku_07,territory_03,salesperson_03,438
2018-07-29,customer_09,customer_09@xyz.com,9030532391,sku_07,territory_01,salesperson_01,554
2018-07-29,customer_04,customer_04@xyz.com,9672128664,sku_04,territory_02,salesperson_02,396
2018-07-31,customer_02,customer_02@xyz.com,9312535103,sku_09,territory_03,salesperson_03,512
2018-08-02,customer_05,customer_05@xyz.com,9093722256,sku_08,territory_01,salesperson_01,56
2018-08-02,customer_03,customer_03@xyz.com,9974038784,sku_08,territory_05,salesperson_05,91
2018-08-04,customer_03,customer_03@xyz.com,9974038784,sku_13,territory_05,salesperson_05,69
2018-08-07,customer_13,customer_13@xyz.com,9752999558,sku_18,territory_05,salesperson_05,97
2018-08-07,customer_02,customer_02@xyz.com,9312535103,sku_24,territory_03,salesperson_03,78
2018-08-10,customer_15,customer_15@xyz.com,9810729472,sku_23,territory_05,salesperson_05,131
2018-08-12,customer_14,customer_14@xyz.com,9205835265,sku_24,territory_04,salesperson_04,177
2018-08-13,customer_08,customer_08@xyz.com,9006036925,sku_09,territory_02,salesperson_02,117
2018-08-14,customer_15,customer_15@xyz.com,9810729472,sku_04,territory_05,salesperson_05,126
2018-08-14,customer_05,customer_05@xyz.com,9093722256,sku_04,territory_01,salesperson_01,147
2018-08-19,customer_10,customer_10@xyz.com,9690661686,sku_10,territory_01,salesperson_01,199
2018-08-22,customer_02,customer_02@xyz.com,9312535103,sku_19,territory_03,salesperson_03,214
2018-08-22,customer_13,customer_13@xyz.com,9752999558,sku_18,territory_05,salesperson_05,246
2018-08-24,customer_01,customer_01@xyz.com,9647381068,sku_15,territory_05,salesperson_05,412
2018-08-24,customer_09,customer_09@xyz.com,9030532391,sku_18,territory_01,salesperson_01,396
2018-08-24,customer_11,customer_11@xyz.com,9710466994,sku_03,territory_03,salesperson_03,587
2018-08-26,customer_12,customer_12@xyz.com,9728085214,sku_10,territory_03,salesperson_03,517
2018-08-27,customer_05,customer_05@xyz.com,9093722256,sku_25,territory_01,salesperson_01,555
2018-08-29,customer_09,customer_09@xyz.com,9030532391,sku_01,territory_01,salesperson_01,527
2018-08-29,customer_14,customer_14@xyz.com,9205835265,sku_20,territory_04,salesperson_04,413
2018-08-30,customer_11,customer_11@xyz.com,9710466994,sku_15,territory_03,salesperson_03,501
2018-09-01,customer_06,customer_06@xyz.com,9328945644,sku_23,territory_05,salesperson_05,61
2018-09-02,customer_08,customer_08@xyz.com,9006036925,sku_02,territory_02,salesperson_02,65
2018-09-03,customer_03,customer_03@xyz.com,9974038784,sku_14,territory_05,salesperson_05,106
2018-09-07,customer_11,customer_11@xyz.com,9710466994,sku_18,territory_03,salesperson_03,48
2018-09-08,customer_05,customer_05@xyz.com,9093722256,sku_21,territory_01,salesperson_01,177
2018-09-08,customer_11,customer_11@xyz.com,9710466994,sku_23,territory_03,salesperson_03,191
2018-09-09,customer_15,customer_15@xyz.com,9810729472,sku_10,territory_05,salesperson_05,186
2018-09-09,customer_05,customer_05@xyz.com,9093722256,sku_23,territory_01,salesperson_01,188
2018-09-13,customer_08,customer_08@xyz.com,9006036925,sku_21,territory_02,salesperson_02,117
2018-09-16,customer_01,customer_01@xyz.com,9647381068,sku_13,territory_05,salesperson_05,290
2018-09-16,customer_12,customer_12@xyz.com,9728085214,sku_22,territory_03,salesperson_03,348
2018-09-18,customer_03,customer_03@xyz.com,9974038784,sku_09,territory_05,salesperson_05,224
2018-09-22,customer_09,customer_09@xyz.com,9030532391,sku_14,territory_01,salesperson_01,368
2018-09-22,customer_14,customer_14@xyz.com,9205835265,sku_19,territory_04,salesperson_04,352
2018-09-22,customer_01,customer_01@xyz.com,9647381068,sku_12,territory_05,salesperson_05,187
2018-09-28,customer_12,customer_12@xyz.com,9728085214,sku_15,territory_03,salesperson_03,513
2018-09-28,customer_05,customer_05@xyz.com,9093722256,sku_17,territory_01,salesperson_01,496
2018-09-28,customer_15,customer_15@xyz.com,9810729472,sku_03,territory_05,salesperson_05,530
2018-09-29,customer_04,customer_04@xyz.com,9672128664,sku_03,territory_02,salesperson_02,409
2018-09-29,customer_11,customer_11@xyz.com,9710466994,sku_14,territory_03,salesperson_03,408
2018-09-30,customer_14,customer_14@xyz.com,9205835265,sku_11,territory_04,salesperson_04,458
2018-10-01,customer_06,customer_06@xyz.com,9328945644,sku_20,territory_05,salesperson_05,49
2018-10-01,customer_12,customer_12@xyz.com,9728085214,sku_08,territory_03,salesperson_03,79
2018-10-02,customer_15,customer_15@xyz.com,9810729472,sku_17,territory_05,salesperson_05,55
2018-10-03,customer_01,customer_01@xyz.com,9647381068,sku_21,territory_05,salesperson_05,104
2018-10-03,customer_11,customer_11@xyz.com,9710466994,sku_11,territory_03,salesperson_03,58
2018-10-06,customer_11,customer_11@xyz.com,9710466994,sku_05,territory_03,salesperson_03,88
2018-10-07,customer_09,customer_09@xyz.com,9030532391,sku_21,territory_01,salesperson_01,62
2018-10-07,customer_06,customer_06@xyz.com,9328945644,sku_20,territory_05,salesperson_05,64
2018-10-08,customer_09,customer_09@xyz.com,9030532391,sku_04,territory_01,salesperson_01,187
2018-10-11,customer_05,customer_05@xyz.com,9093722256,sku_21,territory_01,salesperson_01,192
2018-10-12,customer_07,customer_07@xyz.com,9752142366,sku_24,territory_01,salesperson_01,101
2018-10-13,customer_06,customer_06@xyz.com,9328945644,sku_04,territory_05,salesperson_05,179
2018-10-13,customer_13,customer_13@xyz.com,9752999558,sku_24,territory_05,salesperson_05,127
2018-10-13,customer_05,customer_05@xyz.com,9093722256,sku_22,territory_01,salesperson_01,139
2018-10-14,customer_08,customer_08@xyz.com,9006036925,sku_05,territory_02,salesperson_02,134
2018-10-16,customer_15,customer_15@xyz.com,9810729472,sku_21,territory_05,salesperson_05,308
2018-10-16,customer_15,customer_15@xyz.com,9810729472,sku_07,territory_05,salesperson_05,322
2018-10-18,customer_10,customer_10@xyz.com,9690661686,sku_04,territory_01,salesperson_01,222
2018-10-22,customer_06,customer_06@xyz.com,9328945644,sku_24,territory_05,salesperson_05,267
2018-10-23,customer_04,customer_04@xyz.com,9672128664,sku_18,territory_02,salesperson_02,247
2018-10-23,customer_11,customer_11@xyz.com,9710466994,sku_25,territory_03,salesperson_03,266
2018-10-27,customer_05,customer_05@xyz.com,9093722256,sku_16,territory_01,salesperson_01,552
2018-10-27,customer_06,customer_06@xyz.com,9328945644,sku_21,territory_05,salesperson_05,414
2018-10-29,customer_03,customer_03@xyz.com,9974038784,sku_10,territory_05,salesperson_05,450
2018-10-31,customer_13,customer_13@xyz.com,9752999558,sku_13,territory_05,salesperson_05,455
2018-11-01,customer_10,customer_10@xyz.com,9690661686,sku_18,territory_01,salesperson_01,98
2018-11-02,customer_15,customer_15@xyz.com,9810729472,sku_22,territory_05,salesperson_05,94
2018-11-03,customer_01,customer_01@xyz.com,9647381068,sku_07,territory_05,salesperson_05,104
2018-11-10,customer_08,customer_08@xyz.com,9006036925,sku_03,territory_02,salesperson_02,200
2018-11-10,customer_09,customer_09@xyz.com,9030532391,sku_25,territory_01,salesperson_01,202
2018-11-12,customer_02,customer_02@xyz.com,9312535103,sku_25,territory_03,salesperson_03,139
2018-11-15,customer_14,customer_14@xyz.com,9205835265,sku_05,territory_04,salesperson_04,244
2018-11-16,customer_12,customer_12@xyz.com,9728085214,sku_18,territory_03,salesperson_03,282
2018-11-16,customer_05,customer_05@xyz.com,9093722256,sku_08,territory_01,salesperson_01,380
2018-11-16,customer_07,customer_07@xyz.com,9752142366,sku_03,territory_01,salesperson_01,306
2018-11-17,customer_14,customer_14@xyz.com,9205835265,sku_20,territory_04,salesperson_04,283
2018-11-18,customer_08,customer_08@xyz.com,9006036925,sku_15,territory_02,salesperson_02,254
2018-11-20,customer_14,customer_14@xyz.com,9205835265,sku_20,territory_04,salesperson_04,290
2018-11-22,customer_12,customer_12@xyz.com,9728085214,sku_05,territory_03,salesperson_03,334
2018-11-29,customer_13,customer_13@xyz.com,9752999558,sku_21,territory_05,salesperson_05,482
2018-11-30,customer_03,customer_03@xyz.com,9974038784,sku_11,territory_05,salesperson_05,512
2018-12-01,customer_01,customer_01@xyz.com,9647381068,sku_12,territory_05,salesperson_05,90
2018-12-01,customer_14,customer_14@xyz.com,9205835265,sku_09,territory_04,salesperson_04,67
2018-12-03,customer_06,customer_06@xyz.com,9328945644,sku_01,territory_05,salesperson_05,28
2018-12-03,customer_10,customer_10@xyz.com,9690661686,sku_14,territory_01,salesperson_01,70
2018-12-04,customer_13,customer_13@xyz.com,9752999558,sku_13,territory_05,salesperson_05,58
2018-12-07,customer_03,customer_03@xyz.com,9974038784,sku_14,territory_05,salesperson_05,84
2018-12-07,customer_03,customer_03@xyz.com,9974038784,sku_18,territory_05,salesperson_05,58
2018-12-08,customer_12,customer_12@xyz.com,9728085214,sku_16,territory_03,salesperson_03,138
2018-12-09,customer_10,customer_10@xyz.com,9690661686,sku_13,territory_01,salesperson_01,188
2018-12-09,customer_05,customer_05@xyz.com,9093722256,sku_03,territory_01,salesperson_01,177
2018-12-10,customer_08,customer_08@xyz.com,9006036925,sku_23,territory_02,salesperson_02,168
2018-12-13,customer_15,customer_15@xyz.com,9810729472,sku_25,territory_05,salesperson_05,115
2018-12-13,customer_04,customer_04@xyz.com,9672128664,sku_21,territory_02,salesperson_02,160
2018-12-14,customer_04,customer_04@xyz.com,9672128664,sku_04,territory_02,salesperson_02,148
2018-12-14,customer_02,customer_02@xyz.com,9312535103,sku_23,territory_03,salesperson_03,144
2018-12-16,customer_04,customer_04@xyz.com,9672128664,sku_01,territory_02,salesperson_02,385
2018-12-17,customer_05,customer_05@xyz.com,9093722256,sku_06,territory_01,salesperson_01,270
2018-12-18,customer_07,customer_07@xyz.com,9752142366,sku_10,territory_01,salesperson_01,396
2018-12-22,customer_05,customer_05@xyz.com,9093722256,sku_07,territory_01,salesperson_01,246
2018-12-23,customer_02,customer_02@xyz.com,9312535103,sku_07,territory_03,salesperson_03,338
2018-12-24,customer_02,customer_02@xyz.com,9312535103,sku_11,territory_03,salesperson_03,429
2018-12-26,customer_01,customer_01@xyz.com,9647381068,sku_03,territory_05,salesperson_05,545
2018-12-28,customer_13,customer_13@xyz.com,9752999558,sku_10,territory_05,salesperson_05,565
2018-12-29,customer_07,customer_07@xyz.com,9752142366,sku_23,territory_01,salesperson_01,581
2018-12-29,customer_14,customer_14@xyz.com,9205835265,sku_12,territory_04,salesperson_04,598
2018-12-31,customer_03,customer_03@xyz.com,9974038784,sku_25,territory_05,salesperson_05,564
