date,customer_name,customer_email_id,customer_ph_no,sku,territory,salesperson,quantity
2018-04-24,customer_15,customer_15@xyz.com,9592555263,sku_01,territory_01,salesperson_01,535
2018-04-25,customer_10,customer_10@xyz.com,9943301838,sku_17,territory_01,salesperson_01,524
2018-04-25,customer_14,customer_14@xyz.com,9653837293,sku_06,territory_02,salesperson_02,457
2018-04-25,customer_06,customer_06@xyz.com,9562174179,sku_10,territory_01,salesperson_01,562
2018-04-27,customer_01,customer_01@xyz.com,9043931318,sku_18,territory_03,salesperson_03,573
2018-04-27,customer_01,customer_01@xyz.com,9043931318,sku_08,territory_03,salesperson_03,479
2018-04-28,customer_09,customer_09@xyz.com,9297274110,sku_16,territory_04,salesperson_04,536
2018-04-30,customer_11,customer_11@xyz.com,9120138209,sku_24,territory_02,salesperson_02,458
2018-05-01,customer_09,customer_09@xyz.com,9297274110,sku_23,territory_04,salesperson_04,95
2018-05-01,customer_15,customer_15@xyz.com,9592555263,sku_08,territory_01,salesperson_01,83
2018-05-02,customer_06,customer_06@xyz.com,9562174179,sku_17,territory_01,salesperson_01,109
2018-05-03,customer_02,customer_02@xyz.com,9262490696,sku_08,territory_02,salesperson_02,80
2018-05-04,customer_09,customer_09@xyz.com,9297274110,sku_03,territory_04,salesperson_04,71
2018-05-05,customer_10,customer_10@xyz.com,9943301838,sku_05,territory_01,salesperson_01,78
2018-05-05,customer_14,customer_14@xyz.com,9653837293,sku_24,territory_02,salesperson_02,59
2018-05-05,customer_04,customer_04@xyz.com,9367845312,sku_04,territory_01,salesperson_01,82
2018-05-06,customer_13,customer_13@xyz.com,9813408165,sku_14,territory_05,salesperson_05,71
2018-05-08,customer_09,customer_09@xyz.com,9297274110,sku_10,territory_04,salesperson_04,125
2018-05-08,customer_13,customer_13@xyz.com,9813408165,sku_02,territory_05,salesperson_05,141
2018-05-09,customer_14,customer_14@xyz.com,9653837293,sku_16,territory_02,salesperson_02,193
2018-05-10,customer_02,customer_02@xyz.com,9262490696,sku_08,territory_02,salesperson_02,135
2018-05-10,customer_10,customer_10@xyz.com,9943301838,sku_24,territory_01,salesperson_01,183
2018-05-10,customer_13,customer_13@xyz.com,9813408165,sku_11,territory_05,salesperson_05,171
2018-05-12,customer_14,customer_14@xyz.com,9653837293,sku_12,territory_02,salesperson_02,132
2018-05-13,customer_06,customer_06@xyz.com,9562174179,sku_16,territory_01,salesperson_01,147
2018-05-13,customer_05,customer_05@xyz.com,9793954050,sku_15,territory_03,salesperson_03,107
2018-05-13,customer_08,customer_08@xyz.com,9702439628,sku_18,territory_05,salesperson_05,190
2018-05-15,customer_07,customer_07@xyz.com,9945519187,sku_07,territory_01,salesperson_01,139
2018-05-15,customer_07,customer_07@xyz.com,9945519187,sku_10,territory_01,salesperson_01,117
2018-05-16,customer_10,customer_10@xyz.com,9943301838,sku_17,territory_01,salesperson_01,221
2018-05-16,customer_01,customer_01@xyz.com,9043931318,sku_21,territory_03,salesperson_03,192
2018-05-17,customer_11,customer_11@xyz.com,9120138209,sku_23,territory_02,salesperson_02,299
2018-05-18,customer_01,customer_01@xyz.com,9043931318,sku_17,territory_03,salesperson_03,317
2018-05-18,customer_10,customer_10@xyz.com,9943301838,sku_24,territory_01,salesperson_01,298
2018-05-19,customer_12,customer_12@xyz.com,9004497775,sku_25,territory_05,salesperson_05,213
2018-05-19,customer_03,customer_03@xyz.com,9622928160,sku_13,territory_01,salesperson_01,314
2018-05-21,customer_07,customer_07@xyz.com,9945519187,sku_06,territory_01,salesperson_01,301
2018-05-21,customer_05,customer_05@xyz.com,9793954050,sku_21,territory_03,salesperson_03,269
2018-05-21,customer_04,customer_04@xyz.com,9367845312,sku_16,territory_01,salesperson_01,276
2018-05-23,customer_10,customer_10@xyz.com,9943301838,sku_07,territory_01,salesperson_01,248
2018-05-23,customer_13,customer_13@xyz.com,9813408165,sku_24,territory_05,salesperson_05,349
2018-05-23,customer_14,customer_14@xyz.com,9653837293,sku_02,territory_02,salesperson_02,270
2018-05-25,customer_01,customer_01@xyz.com,9043931318,sku_24,territory_03,salesperson_03,431
2018-05-25,customer_10,customer_10@xyz.com,9943301838,sku_08,territory_01,salesperson_01,423
2018-05-26,customer_06,customer_06@xyz.com,9562174179,sku_06,territory_01,salesperson_01,470
2018-05-28,customer_01,customer_01@xyz.com,9043931318,sku_12,territory_03,salesperson_03,424
2018-05-30,customer_08,customer_08@xyz.com,9702439628,sku_20,territory_05,salesperson_05,436
2018-05-30,customer_15,customer_15@xyz.com,9592555263,sku_10,territory_01,salesperson_01,496
2018-06-01,customer_04,customer_04@xyz.com,9367845312,sku_22,territory_01,salesperson_01,89
2018-06-02,customer_13,customer_13@xyz.com,9813408165,sku_18,territory_05,salesperson_05,110
2018-06-02,customer_07,customer_07@xyz.com,9945519187,sku_02,territory_01,salesperson_01,59
2018-06-02,customer_06,customer_06@xyz.com,9562174179,sku_06,territory_01,salesperson_01,50
2018-06-03,customer_09,customer_09@xyz.com,9297274110,sku_17,territory_04,salesperson_04,74
2018-06-03,customer_10,customer_10@xyz.com,9943301838,sku_02,territory_01,salesperson_01,88
2018-06-04,customer_09,customer_09@xyz.com,9297274110,sku_17,territory_04,salesperson_04,61
2018-06-05,customer_04,customer_04@xyz.com,9367845312,sku_13,territory_01,salesperson_01,80
2018-06-06,customer_09,customer_09@xyz.com,9297274110,sku_10,territory_04,salesperson_04,73
2018-06-06,customer_12,customer_12@xyz.com,9004497775,sku_11,territory_05,salesperson_05,80
2018-06-06,customer_03,customer_03@xyz.com,9622928160,sku_15,territory_01,salesperson_01,88
2018-06-07,customer_07,customer_07@xyz.com,9945519187,sku_13,territory_01,salesperson_01,103
2018-06-08,customer_07,customer_07@xyz.com,9945519187,sku_24,territory_01,salesperson_01,214
2018-06-08,customer_11,customer_11@xyz.com,9120138209,sku_20,territory_02,salesperson_02,155
2018-06-09,customer_11,customer_11@xyz.com,9120138209,sku_15,territory_02,salesperson_02,168
2018-06-12,customer_03,customer_03@xyz.com,9622928160,sku_05,territory_01,salesperson_01,103
2018-06-12,customer_01,customer_01@xyz.com,9043931318,sku_19,territory_03,salesperson_03,176
2018-06-12,customer_15,customer_15@xyz.com,9592555263,sku_01,territory_01,salesperson_01,179
2018-06-12,customer_11,customer_11@xyz.com,9120138209,sku_24,territory_02,salesperson_02,151
2018-06-13,customer_10,customer_10@xyz.com,9943301838,sku_01,territory_01,salesperson_01,133
2018-06-13,customer_15,customer_15@xyz.com,9592555263,sku_17,territory_01,salesperson_01,177
2018-06-14,customer_11,customer_11@xyz.com,9120138209,sku_19,territory_02,salesperson_02,96
2018-06-15,customer_05,customer_05@xyz.com,9793954050,sku_17,territory_03,salesperson_03,352
2018-06-15,customer_05,customer_05@xyz.com,9793954050,sku_13,territory_03,salesperson_03,300
2018-06-16,customer_11,customer_11@xyz.com,9120138209,sku_12,territory_02,salesperson_02,266
2018-06-18,customer_01,customer_01@xyz.com,9043931318,sku_03,territory_03,salesperson_03,367
2018-06-18,customer_04,customer_04@xyz.com,9367845312,sku_11,territory_01,salesperson_01,317
2018-06-19,customer_12,customer_12@xyz.com,9004497775,sku_14,territory_05,salesperson_05,229
2018-06-20,customer_15,customer_15@xyz.com,9592555263,sku_04,territory_01,salesperson_01,298
2018-06-21,customer_14,customer_14@xyz.com,9653837293,sku_05,territory_02,salesperson_02,212
2018-06-21,customer_08,customer_08@xyz.com,9702439628,sku_24,territory_05,salesperson_05,210
2018-06-22,customer_12,customer_12@xyz.com,9004497775,sku_10,territory_05,salesperson_05,358
2018-06-22,customer_12,customer_12@xyz.com,9004497775,sku_25,territory_05,salesperson_05,199
2018-06-23,customer_09,customer_09@xyz.com,9297274110,sku_05,territory_04,salesperson_04,586
2018-06-24,customer_03,customer_03@xyz.com,9622928160,sku_25,territory_01,salesperson_01,481
2018-06-24,customer_08,customer_08@xyz.com,9702439628,sku_20,territory_05,salesperson_05,421
2018-06-25,customer_15,customer_15@xyz.com,9592555263,sku_21,territory_01,salesperson_01,484
2018-06-26,customer_08,customer_08@xyz.com,9702439628,sku_05,territory_05,salesperson_05,473
2018-06-26,customer_08,customer_08@xyz.com,9702439628,sku_14,territory_05,salesperson_05,530
2018-06-26,customer_09,customer_09@xyz.com,9297274110,sku_02,territory_04,salesperson_04,486
2018-06-28,customer_01,customer_01@xyz.com,9043931318,sku_07,territory_03,salesperson_03,570
2018-06-28,customer_13,customer_13@xyz.com,9813408165,sku_17,territory_05,salesperson_05,490
2018-06-28,customer_05,customer_05@xyz.com,9793954050,sku_02,territory_03,salesperson_03,579
2018-06-29,customer_08,customer_08@xyz.com,9702439628,sku_03,territory_05,salesperson_05,593
2018-06-30,customer_10,customer_10@xyz.com,9943301838,sku_18,territory_01,salesperson_01,440
2018-06-30,customer_06,customer_06@xyz.com,9562174179,sku_06,territory_01,salesperson_01,471
2018-07-01,customer_15,customer_15@xyz.com,9592555263,sku_04,territory_01,salesperson_01,34
2018-07-01,customer_15,customer_15@xyz.com,9592555263,sku_22,territory_01,salesperson_01,75
2018-07-01,customer_02,customer_02@xyz.com,9262490696,sku_11,territory_02,salesperson_02,72
2018-07-02,customer_13,customer_13@xyz.com,9813408165,sku_20,territory_05,salesperson_05,80
2018-07-02,customer_04,customer_04@xyz.com,9367845312,sku_17,territory_01,salesperson_01,72
2018-07-03,customer_03,customer_03@xyz.com,9622928160,sku_18,territory_01,salesperson_01,52
2018-07-06,customer_07,customer_07@xyz.com,9945519187,sku_07,territory_01,salesperson_01,55
2018-07-07,customer_12,customer_12@xyz.com,9004497775,sku_11,territory_05,salesperson_05,84
2018-07-08,customer_09,customer_09@xyz.com,9297274110,sku_02,territory_04,salesperson_04,95
2018-07-08,customer_11,customer_11@xyz.com,9120138209,sku_21,territory_02,salesperson_02,192
2018-07-09,customer_07,customer_07@xyz.com,9945519187,sku_25,territory_01,salesperson_01,106
2018-07-09,customer_14,customer_14@xyz.com,9653837293,sku_21,territory_02,salesperson_02,174
2018-07-10,customer_04,customer_04@xyz.com,9367845312,sku_25,territory_01,salesperson_01,82
2018-07-10,customer_13,customer_13@xyz.com,9813408165,sku_23,territory_05,salesperson_05,152
2018-07-10,customer_02,customer_02@xyz.com,9262490696,sku_05,territory_02,salesperson_02,150
2018-07-11,customer_01,customer_01@xyz.com,9043931318,sku_18,territory_03,salesperson_03,148
2018-07-14,customer_11,customer_11@xyz.com,9120138209,sku_19,territory_02,salesperson_02,85
2018-07-14,customer_11,customer_11@xyz.com,9120138209,sku_03,territory_02,salesperson_02,125
2018-07-15,customer_13,customer_13@xyz.com,9813408165,sku_03,territory_05,salesperson_05,156
2018-07-15,customer_15,customer_15@xyz.com,9592555263,sku_21,territory_01,salesperson_01,166
2018-07-17,customer_06,customer_06@xyz.com,9562174179,sku_23,territory_01,salesperson_01,220
2018-07-17,customer_15,customer_15@xyz.com,9592555263,sku_15,territory_01,salesperson_01,322
2018-07-18,customer_12,customer_12@xyz.com,9004497775,sku_20,territory_05,salesperson_05,283
2018-07-19,customer_15,customer_15@xyz.com,9592555263,sku_22,territory_01,salesperson_01,356
2018-07-19,customer_11,customer_11@xyz.com,9120138209,sku_09,territory_02,salesperson_02,370
2018-07-19,customer_11,customer_11@xyz.com,9120138209,sku_20,territory_02,salesperson_02,260
2018-07-19,customer_08,customer_08@xyz.com,9702439628,sku_09,territory_05,salesperson_05,311
2018-07-19,customer_01,customer_01@xyz.com,9043931318,sku_14,territory_03,salesperson_03,289
2018-07-20,customer_08,customer_08@xyz.com,9702439628,sku_21,territory_05,salesperson_05,210
2018-07-20,customer_09,customer_09@xyz.com,9297274110,sku_04,territory_04,salesperson_04,246
2018-07-20,customer_05,customer_05@xyz.com,9793954050,sku_06,territory_03,salesperson_03,368
2018-07-20,customer_04,customer_04@xyz.com,9367845312,sku_15,territory_01,salesperson_01,392
2018-07-21,customer_15,customer_15@xyz.com,9592555263,sku_11,territory_01,salesperson_01,306
2018-07-21,customer_13,customer_13@xyz.com,9813408165,sku_09,territory_05,salesperson_05,237
2018-07-22,customer_03,customer_03@xyz.com,9622928160,sku_22,territory_01,salesperson_01,267
